Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
450,45.9,13.519,0.073967,18.918,22.313,75.491,39.854,71.775,472.59,0.64132,50.28,0.069061,supercritical
450,46,13.538,0.073867,18.91,22.308,75.464,39.856,71.761,473.22,0.63776,50.362,0.069146,supercritical
450,46.1,13.556,0.073768,18.903,22.303,75.438,39.858,71.748,473.84,0.63421,50.444,0.069231,supercritical
450,46.2,13.574,0.073669,18.895,22.299,75.411,39.86,71.735,474.47,0.63069,50.525,0.069316,supercritical
450,46.3,13.592,0.073571,18.888,22.294,75.385,39.862,71.721,475.1,0.62718,50.607,0.069401,supercritical
450,46.4,13.61,0.073473,18.881,22.29,75.358,39.864,71.708,475.73,0.62369,50.688,0.069485,supercritical
450,46.5,13.628,0.073376,18.873,22.285,75.332,39.866,71.694,476.36,0.62022,50.77,0.06957,supercritical
450,46.6,13.646,0.073279,18.866,22.281,75.306,39.868,71.681,476.99,0.61677,50.851,0.069654,supercritical
450,46.7,13.664,0.073183,18.859,22.277,75.28,39.87,71.667,477.61,0.61333,50.932,0.069739,supercritical
450,46.8,13.682,0.073087,18.852,22.272,75.254,39.872,71.654,478.24,0.60992,51.013,0.069823,supercritical
450,46.9,13.7,0.072992,18.845,22.268,75.228,39.873,71.64,478.87,0.60652,51.094,0.069907,supercritical
450,47,13.718,0.072898,18.837,22.264,75.202,39.875,71.627,479.49,0.60314,51.175,0.069991,supercritical
450,47.1,13.736,0.072804,18.83,22.259,75.176,39.877,71.613,480.12,0.59977,51.256,0.070075,supercritical
450,47.2,13.753,0.07271,18.823,22.255,75.151,39.879,71.599,480.75,0.59643,51.337,0.070158,supercritical
450,47.3,13.771,0.072617,18.816,22.251,75.125,39.881,71.585,481.37,0.5931,51.418,0.070242,supercritical
450,47.4,13.788,0.072524,18.809,22.246,75.1,39.883,71.572,482,0.58979,51.499,0.070325,supercritical
450,47.5,13.806,0.072432,18.802,22.242,75.074,39.885,71.558,482.62,0.58649,51.579,0.070408,supercritical
450,47.6,13.823,0.072341,18.795,22.238,75.049,39.887,71.544,483.25,0.58321,51.66,0.070492,supercritical
450,47.7,13.841,0.07225,18.788,22.234,75.023,39.889,71.53,483.87,0.57995,51.74,0.070575,supercritical
450,47.8,13.858,0.072159,18.781,22.23,74.998,39.89,71.516,484.49,0.57671,51.821,0.070657,supercritical
450,47.9,13.876,0.072069,18.774,22.226,74.973,39.892,71.503,485.12,0.57348,51.901,0.07074,supercritical
450,48,13.893,0.071979,18.767,22.222,74.948,39.894,71.489,485.74,0.57027,51.982,0.070823,supercritical
450,48.1,13.91,0.07189,18.76,22.218,74.923,39.896,71.475,486.36,0.56708,52.062,0.070905,supercritical
450,48.2,13.927,0.071801,18.753,22.213,74.898,39.898,71.461,486.98,0.5639,52.142,0.070988,supercritical
450,48.3,13.944,0.071713,18.746,22.209,74.873,39.9,71.447,487.6,0.56074,52.222,0.07107,supercritical
450,48.4,13.962,0.071625,18.739,22.205,74.848,39.902,71.433,488.23,0.55759,52.302,0.071152,supercritical
450,48.5,13.979,0.071538,18.732,22.201,74.824,39.903,71.419,488.85,0.55446,52.382,0.071234,supercritical
450,48.6,13.996,0.071451,18.725,22.198,74.799,39.905,71.405,489.47,0.55135,52.462,0.071316,supercritical
450,48.7,14.013,0.071365,18.718,22.194,74.774,39.907,71.391,490.09,0.54825,52.542,0.071398,supercritical
450,48.8,14.029,0.071279,18.711,22.19,74.75,39.909,71.377,490.71,0.54517,52.621,0.07148,supercritical
450,48.9,14.046,0.071193,18.704,22.186,74.725,39.911,71.363,491.33,0.5421,52.701,0.071561,supercritical
450,49,14.063,0.071108,18.698,22.182,74.701,39.913,71.349,491.95,0.53905,52.781,0.071643,supercritical
450,49.1,14.08,0.071023,18.691,22.178,74.677,39.915,71.335,492.56,0.53602,52.86,0.071724,supercritical
450,49.2,14.097,0.070939,18.684,22.174,74.652,39.916,71.321,493.18,0.533,52.94,0.071805,supercritical
450,49.3,14.113,0.070855,18.677,22.171,74.628,39.918,71.307,493.8,0.52999,53.019,0.071886,supercritical
450,49.4,14.13,0.070772,18.671,22.167,74.604,39.92,71.293,494.42,0.527,53.098,0.071967,supercritical
450,49.5,14.146,0.070689,18.664,22.163,74.58,39.922,71.278,495.03,0.52403,53.177,0.072048,supercritical
450,49.6,14.163,0.070607,18.657,22.159,74.556,39.924,71.264,495.65,0.52106,53.257,0.072129,supercritical
450,49.7,14.179,0.070525,18.651,22.156,74.532,39.925,71.25,496.27,0.51812,53.336,0.072209,supercritical
450,49.8,14.196,0.070443,18.644,22.152,74.508,39.927,71.236,496.88,0.51519,53.415,0.07229,supercritical
450,49.9,14.212,0.070362,18.637,22.148,74.485,39.929,71.222,497.5,0.51227,53.494,0.07237,supercritical
450,50,14.229,0.070281,18.631,22.145,74.461,39.931,71.208,498.11,0.50937,53.572,0.072451,supercritical
450,50.1,14.245,0.0702,18.624,22.141,74.437,39.933,71.194,498.73,0.50648,53.651,0.072531,supercritical
450,50.2,14.261,0.07012,18.617,22.137,74.414,39.935,71.179,499.34,0.50361,53.73,0.072611,supercritical
450,50.3,14.277,0.070041,18.611,22.134,74.39,39.936,71.165,499.95,0.50075,53.809,0.072691,supercritical
450,50.4,14.294,0.069961,18.604,22.13,74.367,39.938,71.151,500.57,0.49791,53.887,0.072771,supercritical
450,50.5,14.31,0.069882,18.598,22.127,74.343,39.94,71.137,501.18,0.49508,53.966,0.07285,supercritical
450,50.6,14.326,0.069804,18.591,22.123,74.32,39.942,71.123,501.79,0.49226,54.044,0.07293,supercritical
450,50.7,14.342,0.069726,18.585,22.12,74.297,39.944,71.109,502.41,0.48946,54.122,0.073009,supercritical
450,50.8,14.358,0.069648,18.578,22.116,74.273,39.945,71.094,503.02,0.48667,54.201,0.073089,supercritical
450,50.9,14.374,0.069571,18.572,22.113,74.25,39.947,71.08,503.63,0.48389,54.279,0.073168,supercritical
450,51,14.39,0.069494,18.565,22.109,74.227,39.949,71.066,504.24,0.48113,54.357,0.073247,supercritical
450,51.1,14.406,0.069417,18.559,22.106,74.204,39.951,71.052,504.85,0.47838,54.435,0.073326,supercritical
450,51.2,14.421,0.069341,18.552,22.103,74.181,39.953,71.038,505.46,0.47565,54.513,0.073405,supercritical
450,51.3,14.437,0.069265,18.546,22.099,74.158,39.954,71.023,506.07,0.47292,54.591,0.073484,supercritical
450,51.4,14.453,0.06919,18.54,22.096,74.136,39.956,71.009,506.68,0.47021,54.669,0.073563,supercritical
450,51.5,14.469,0.069115,18.533,22.093,74.113,39.958,70.995,507.29,0.46752,54.747,0.073641,supercritical
450,51.6,14.484,0.06904,18.527,22.089,74.09,39.96,70.981,507.89,0.46484,54.824,0.07372,supercritical
450,51.7,14.5,0.068965,18.52,22.086,74.067,39.961,70.967,508.5,0.46217,54.902,0.073798,supercritical
450,51.8,14.516,0.068891,18.514,22.083,74.045,39.963,70.952,509.11,0.45951,54.98,0.073876,supercritical
450,51.9,14.531,0.068818,18.508,22.079,74.022,39.965,70.938,509.72,0.45687,55.057,0.073955,supercritical
450,52,14.547,0.068744,18.501,22.076,74,39.967,70.924,510.32,0.45423,55.134,0.074033,supercritical
450,52.1,14.562,0.068671,18.495,22.073,73.977,39.969,70.91,510.93,0.45162,55.212,0.074111,supercritical
450,52.2,14.578,0.068599,18.489,22.07,73.955,39.97,70.896,511.53,0.44901,55.289,0.074188,supercritical
450,52.3,14.593,0.068526,18.483,22.067,73.933,39.972,70.882,512.14,0.44642,55.366,0.074266,supercritical
450,52.4,14.608,0.068454,18.476,22.063,73.911,39.974,70.867,512.74,0.44383,55.443,0.074344,supercritical
450,52.5,14.624,0.068383,18.47,22.06,73.888,39.976,70.853,513.35,0.44126,55.52,0.074421,supercritical
450,52.6,14.639,0.068311,18.464,22.057,73.866,39.978,70.839,513.95,0.43871,55.597,0.074499,supercritical
450,52.7,14.654,0.06824,18.458,22.054,73.844,39.979,70.825,514.56,0.43616,55.674,0.074576,supercritical
450,52.8,14.669,0.06817,18.452,22.051,73.822,39.981,70.811,515.16,0.43363,55.751,0.074653,supercritical
450,52.9,14.684,0.0681,18.445,22.048,73.8,39.983,70.796,515.76,0.43111,55.828,0.074731,supercritical
450,53,14.699,0.06803,18.439,22.045,73.778,39.985,70.782,516.36,0.4286,55.905,0.074808,supercritical
450,53.1,14.715,0.06796,18.433,22.042,73.757,39.986,70.768,516.97,0.4261,55.981,0.074884,supercritical
450,53.2,14.73,0.067891,18.427,22.039,73.735,39.988,70.754,517.57,0.42362,56.058,0.074961,supercritical
450,53.3,14.745,0.067822,18.421,22.036,73.713,39.99,70.74,518.17,0.42114,56.135,0.075038,supercritical
450,53.4,14.76,0.067753,18.415,22.033,73.691,39.992,70.726,518.77,0.41868,56.211,0.075115,supercritical
450,53.5,14.774,0.067684,18.409,22.03,73.67,39.993,70.712,519.37,0.41623,56.287,0.075191,supercritical
450,53.6,14.789,0.067616,18.403,22.027,73.648,39.995,70.698,519.97,0.41379,56.364,0.075268,supercritical
450,53.7,14.804,0.067549,18.397,22.024,73.627,39.997,70.683,520.57,0.41136,56.44,0.075344,supercritical
450,53.8,14.819,0.067481,18.391,22.021,73.605,39.999,70.669,521.17,0.40894,56.516,0.07542,supercritical
450,53.9,14.834,0.067414,18.385,22.018,73.584,40.001,70.655,521.76,0.40654,56.592,0.075496,supercritical
450,54,14.848,0.067347,18.379,22.015,73.563,40.002,70.641,522.36,0.40414,56.668,0.075572,supercritical
450,54.1,14.863,0.067281,18.373,22.013,73.541,40.004,70.627,522.96,0.40176,56.744,0.075648,supercritical
450,54.2,14.878,0.067214,18.367,22.01,73.52,40.006,70.613,523.56,0.39938,56.82,0.075724,supercritical
450,54.3,14.892,0.067148,18.361,22.007,73.499,40.008,70.599,524.15,0.39702,56.896,0.0758,supercritical
450,54.4,14.907,0.067083,18.355,22.004,73.478,40.009,70.585,524.75,0.39467,56.972,0.075875,supercritical
450,54.5,14.922,0.067017,18.349,22.001,73.457,40.011,70.571,525.35,0.39233,57.047,0.075951,supercritical
450,54.6,14.936,0.066952,18.343,21.999,73.436,40.013,70.557,525.94,0.39,57.123,0.076026,supercritical
450,54.7,14.95,0.066888,18.337,21.996,73.415,40.015,70.543,526.54,0.38768,57.198,0.076102,supercritical
450,54.8,14.965,0.066823,18.331,21.993,73.394,40.016,70.529,527.13,0.38537,57.274,0.076177,supercritical
450,54.9,14.979,0.066759,18.325,21.99,73.373,40.018,70.515,527.72,0.38308,57.349,0.076252,supercritical
450,55,14.994,0.066695,18.32,21.988,73.352,40.02,70.501,528.32,0.38079,57.425,0.076327,supercritical
450,55.1,15.008,0.066631,18.314,21.985,73.331,40.022,70.487,528.91,0.37851,57.5,0.076402,supercritical
450,55.2,15.022,0.066568,18.308,21.982,73.311,40.023,70.473,529.5,0.37624,57.575,0.076477,supercritical
450,55.3,15.037,0.066505,18.302,21.98,73.29,40.025,70.459,530.1,0.37399,57.65,0.076552,supercritical
450,55.4,15.051,0.066442,18.296,21.977,73.269,40.027,70.445,530.69,0.37174,57.725,0.076627,supercritical
450,55.5,15.065,0.066379,18.291,21.975,73.249,40.029,70.431,531.28,0.3695,57.8,0.076701,supercritical
450,55.6,15.079,0.066317,18.285,21.972,73.228,40.03,70.417,531.87,0.36728,57.875,0.076776,supercritical
450,55.7,15.093,0.066255,18.279,21.969,73.208,40.032,70.403,532.46,0.36506,57.95,0.07685,supercritical
450,55.8,15.107,0.066193,18.273,21.967,73.187,40.034,70.389,533.05,0.36285,58.025,0.076924,supercritical
450,55.9,15.121,0.066132,18.268,21.964,73.167,40.036,70.375,533.64,0.36066,58.1,0.076999,supercritical
450,56,15.135,0.066071,18.262,21.962,73.147,40.037,70.361,534.23,0.35847,58.174,0.077073,supercritical
450,56.1,15.149,0.06601,18.256,21.959,73.127,40.039,70.347,534.82,0.35629,58.249,0.077147,supercritical
450,56.2,15.163,0.065949,18.25,21.957,73.106,40.041,70.333,535.41,0.35412,58.323,0.077221,supercritical
450,56.3,15.177,0.065889,18.245,21.954,73.086,40.043,70.319,535.99,0.35196,58.398,0.077295,supercritical
450,56.4,15.191,0.065828,18.239,21.952,73.066,40.044,70.306,536.58,0.34982,58.472,0.077368,supercritical
450,56.5,15.205,0.065769,18.233,21.949,73.046,40.046,70.292,537.17,0.34768,58.546,0.077442,supercritical
450,56.6,15.219,0.065709,18.228,21.947,73.026,40.048,70.278,537.75,0.34555,58.621,0.077516,supercritical
450,56.7,15.232,0.065649,18.222,21.944,73.006,40.05,70.264,538.34,0.34343,58.695,0.077589,supercritical
450,56.8,15.246,0.06559,18.217,21.942,72.986,40.051,70.25,538.93,0.34131,58.769,0.077663,supercritical
450,56.9,15.26,0.065531,18.211,21.94,72.966,40.053,70.236,539.51,0.33921,58.843,0.077736,supercritical
450,57,15.274,0.065473,18.205,21.937,72.946,40.055,70.223,540.1,0.33712,58.917,0.077809,supercritical
450,57.1,15.287,0.065414,18.2,21.935,72.927,40.057,70.209,540.68,0.33503,58.991,0.077882,supercritical
450,57.2,15.301,0.065356,18.194,21.933,72.907,40.058,70.195,541.27,0.33296,59.065,0.077955,supercritical
450,57.3,15.314,0.065298,18.189,21.93,72.887,40.06,70.181,541.85,0.33089,59.139,0.078028,supercritical
450,57.4,15.328,0.065241,18.183,21.928,72.867,40.062,70.168,542.43,0.32884,59.212,0.078101,supercritical
450,57.5,15.341,0.065183,18.178,21.926,72.848,40.064,70.154,543.01,0.32679,59.286,0.078174,supercritical
450,57.6,15.355,0.065126,18.172,21.923,72.828,40.065,70.14,543.6,0.32475,59.36,0.078247,supercritical
450,57.7,15.368,0.065069,18.167,21.921,72.809,40.067,70.127,544.18,0.32272,59.433,0.078319,supercritical
450,57.8,15.382,0.065012,18.161,21.919,72.789,40.069,70.113,544.76,0.3207,59.507,0.078392,supercritical
450,57.9,15.395,0.064956,18.156,21.917,72.77,40.071,70.099,545.34,0.31869,59.58,0.078464,supercritical
450,58,15.408,0.064899,18.15,21.914,72.751,40.072,70.086,545.92,0.31668,59.653,0.078537,supercritical
450,58.1,15.422,0.064843,18.145,21.912,72.731,40.074,70.072,546.5,0.31468,59.727,0.078609,supercritical
450,58.2,15.435,0.064787,18.139,21.91,72.712,40.076,70.058,547.08,0.3127,59.8,0.078681,supercritical
450,58.3,15.448,0.064732,18.134,21.908,72.693,40.078,70.045,547.66,0.31072,59.873,0.078753,supercritical
450,58.4,15.462,0.064677,18.129,21.906,72.673,40.079,70.031,548.24,0.30875,59.946,0.078825,supercritical
450,58.5,15.475,0.064621,18.123,21.903,72.654,40.081,70.017,548.82,0.30679,60.019,0.078897,supercritical
450,58.6,15.488,0.064566,18.118,21.901,72.635,40.083,70.004,549.4,0.30483,60.092,0.078969,supercritical
450,58.7,15.501,0.064512,18.112,21.899,72.616,40.085,69.99,549.97,0.30289,60.165,0.079041,supercritical
450,58.8,15.514,0.064457,18.107,21.897,72.597,40.086,69.977,550.55,0.30095,60.238,0.079113,supercritical
450,58.9,15.527,0.064403,18.102,21.895,72.578,40.088,69.963,551.13,0.29902,60.31,0.079184,supercritical
450,59,15.54,0.064349,18.096,21.893,72.559,40.09,69.95,551.7,0.2971,60.383,0.079256,supercritical
450,59.1,15.553,0.064295,18.091,21.891,72.54,40.092,69.936,552.28,0.29519,60.456,0.079327,supercritical
450,59.2,15.566,0.064242,18.086,21.889,72.521,40.093,69.923,552.85,0.29328,60.528,0.079399,supercritical
450,59.3,15.579,0.064188,18.08,21.887,72.503,40.095,69.909,553.43,0.29139,60.601,0.07947,supercritical
450,59.4,15.592,0.064135,18.075,21.885,72.484,40.097,69.896,554,0.2895,60.673,0.079541,supercritical
450,59.5,15.605,0.064082,18.07,21.883,72.465,40.099,69.882,554.58,0.28762,60.746,0.079612,supercritical
450,59.6,15.618,0.064029,18.065,21.881,72.446,40.1,69.869,555.15,0.28574,60.818,0.079683,supercritical
450,59.7,15.631,0.063977,18.059,21.879,72.428,40.102,69.856,555.72,0.28388,60.89,0.079754,supercritical
450,59.8,15.644,0.063924,18.054,21.877,72.409,40.104,69.842,556.3,0.28202,60.962,0.079825,supercritical
450,59.9,15.656,0.063872,18.049,21.875,72.391,40.106,69.829,556.87,0.28017,61.035,0.079896,supercritical
450,60,15.669,0.06382,18.044,21.873,72.372,40.107,69.816,557.44,0.27833,61.107,0.079967,supercritical
